Author,Comment,Published At,Likes
@raisyanoor6954,"punten, mau nanya nih, ini Gen Z yang diomongin apakah survey dari US atau mungkin dari negara yang udah maju? Are you sure ini Gen Z dari Indonesia? Kadang menurut gue, org2 selalu ngambil konteksnya di luar negeri. Yang menurut gue gak terlalu relevan kalo dibandingin sama Gen Z dari Indonesia. Most Gen Z di Indonesia bahkan gak punya dana untuk melanjutkan pendidikan tinggi, di saat bersamaan juga mereka masi terjebak di Sandwich Generation. Kalo misalnya ngomongin Gen Z yang udah menengah ke atas, mungkin relevan teori2 yang masnya udah sampaikan divideo. Dan yang menengah ke atas juga itu hanya 10% dari Gen Z yang sebenernya, most of them adalah buruh pabrik, atau bahkan cuma tamat SMA. Semoga ke depannya konten2 creator di Indonesia lebih relevan dalam memberikan opini.",2024-06-15T07:01:05Z,0
@kainoficial6134,"Gimn gk jadi pengangguran, wong pd maunya kerja kantoran, sedangkan indonesaia negra maritim, itu aja gk di manfaatkan,
Coba sekarang ke desa2, petani itu umurnya udah 50 tahun ke atas,,yg 30 tahun kebawah ini cumn 1% mungkin malah gk ada.",2024-06-15T05:19:08Z,1
@mymiiookee5526,"paling tertampar gara2 judi kemarin sih, kerugian negara ribuan triliun",2024-06-15T02:10:43Z,0
@cnn1962,"Itu data darimana bang,, saya dan tmn2 tongkronganku udah keitung dari 9jt itu blm ya😢",2024-06-15T02:08:58Z,0
@Ci-Tiara,Sedih bang banyak banget pengangguran 🥺,2024-06-14T22:06:57Z,0
@mifta8901,"Gue pernh krja di JNT sebagai kurir di thn 2021 sebulan kemudian gue resign, sekarang gue jadi pengangguran, nyesel bgt sumpah, sesusah itu cari kerja sekarang 😢",2024-06-14T17:37:28Z,2
@jovannieliu9538,"I am watching this while also watching the SBG VA broadcast with Raymond WHILE hes talking about THIS exact video, goosebump!",2024-06-14T14:59:26Z,1
@Vwextzy,Pengen Kerja Orang dalam solusinya yang berprestasi dan menarik akan kalah sama orang dalam . Buka usaha ketat banget saingannya,2024-06-14T14:52:53Z,0
@Brightly77,"Pemerintahan pake 3 tahap ini, cepat pasti Indonesia menjadi negara emas❤❤",2024-06-14T11:20:05Z,0
@faangdiscruh3185,"busset gua cape bangett carii kerjaa,ikut bkk,ngelamar gagal Mulu February PT musashi gagal matdas,Maret PT Musashi gagal di interview,ikut tes Astra group gagal dimcu,gua udah tes banyak bangett,tapi nt teruss,tapi tetep ngga nyerah tetep ikut tes PT Toyota,dll tapi negara malah bilang gen z pemales,di negara luar noh masuk kerja ga susah di indo doang yang susah dan banyak persyaratan nyaa",2024-06-14T10:51:25Z,5
@Fahrifaisalabdlh,Aku Gen Z kelahiran 2007 Alhamdulillah ada penghasilan,2024-06-14T09:16:13Z,0
@afungsuwelo1028,Mau kiamat,2024-06-14T08:53:46Z,0
@reenoze,Buatlah Industri manufaktur lah Bang...10 bijilah...,2024-06-14T08:27:15Z,1
@andriowen2376,Ada yang Salah dengan negara kita selama ini.,2024-06-14T06:57:16Z,0
@annisarahmawati6067,"Saya gen z nanggung kelahiran 1999. memang benar soal teman2 saya yg malas cari kerja, update cv, ogah belajar, gampang gak cocok sama kerjaan, dinasehatin dikit sama atasan udah ngebet resign. Tolonglah teman-teman, kalo kerja kalian bener gak perlu evaluasi, semua kerjaan butuh evaluasi untuk yg lebih baik jangan dikit-dikit merasa evaluasi itu sebuah wadah atasan untuk marah-marah, mereka hanya melakukan evaluasi :"" cape banget sama temen yg dikit-dikit pengen resign karena ditanya kerjaan doang atau hal-hal terlalu simple tapi sensitifnya setinggi langit",2024-06-14T04:43:31Z,1
@videorandom6646,Gua 2 bulan nganggur karna nunggu sodara jemput.. pdhl sebelum acara kelulusan udh disuruh wawancara di luar pulau.. tapi gaboleh sama ortu. Gua ga suka nunggu lama dan gak ada kepastian.. jadi gua kerja dagang kue ikut orang. Sebenernya enak nganggur kalo ada pemasukan wkwk,2024-06-14T04:04:55Z,0
@samarsamar2024-yf2db,Pengangguran semakin kedepan sja..makin sukses..hidup penganggurab😅😅😅😂😂😂😂,2024-06-13T17:36:38Z,0
@elwidjaja,"Pengusaha aja skrg banyak yang jadi pengangguran. Nggak yakin Indonesia Emas,  barang murah China menyerbu pasar , industri Indonesia hancur lebur.",2024-06-13T15:39:54Z,0
@nz.02,Jls bkl bnyk pengangguran soalnya kn PDA buka usaha😂,2024-06-13T14:59:42Z,0
@BishopJackyJonatanTully,"Sebenarnya sistemnya masalah skill bisa di latih, hanya lembaga pemerintah atau PT terlalu banyak syarat tapi tidak mau latih masyarakat dlm skill, perlu belajar dari USA banyak",2024-06-13T14:17:27Z,0
@ibnuabout7640,"Makanya seperti saya jadi penyadap karet, meskipun melelahkan, tetap omset saya 150 perhari, pesan saya untuk kalian yang masih pengangguran, kalian jangan pernah memilah-memilih pekerjaan.",2024-06-13T12:54:54Z,3
@ahm4dzain4l1drus,Tetap yang jd masalah utama itu kasus korupsi yg tinggi gak sih negara kita ini?,2024-06-13T11:13:20Z,0
@rizmansyah70,🔥,2024-06-13T10:29:57Z,0
@Alphay83,Indonesia itu kaya sekali. Kesalahannya hanya satu. Pemerintah tdk mau peduli terhadap rakyatnya.. klo di korupsi bisa. Dan hukumannya sangat ringan. Padahal klo kita pikir. Duit begitu banyak yg di korupsi bisa sangat membantu rakyat. Tp di nikmati oleh beberapa segelintir org.. sangat2 membunuh masyarakat.,2024-06-13T10:05:09Z,0
@amrizam7851,Mari Datang ke Malaysia.. Banyak kerja kosong.. Yang penting secara legal,2024-06-13T09:29:29Z,0
@yudiVM,"Seharus nya lebih bijak dari kemajuan teknology dan barang import yang sudah maju.seharusnya ada arahan dukungan dan pemerintah harus aktif .sehingga bukan sekedar di konsumsi tetapi lebih di analisa bagaimana teknology tercipta,supaya Gen Z bisa lebih produktif dan bersaing .saya yakin Gen Z sekarang lebih hebat",2024-06-13T05:20:13Z,0
@myoko9955,kita cuma butuh revolusi....balik ke tahun 0...bantai habis sisa sisa rezim lama yang korup....fokus ke pertanian dulu sampai mandiri..baru mulai reindustrialisasi.,2024-06-13T02:06:40Z,0
@today8761,"Kenapa pada nyalahin GEN Z....?? 
Padahal generasi sebelumnya cuma bisa korupsi doang buat beli tas kondangan",2024-06-12T23:41:41Z,1
@SuksesBersama-ft6lu,Benerrrrr bgtt ko,2024-06-12T20:44:44Z,0
@Ok-nk1lg,"Inti dari semua konten ini baik, terkesan menggurui tapi menampar dengan fakta tak terbantahkan, tapi apakah gen z menonton ini?? Mereka lebih suka konten gaming 😅, konten tobrut dan konten healing 😂",2024-06-12T17:03:57Z,4
@eddohariyanto6312,jangan lupa kualitas pemerintah kita wkwkkwkwwk,2024-06-12T13:57:12Z,0
@malayclazzz625,Gw akuin indo sendiri bisa maju dgn orang chinese karena mereka bisa membawa perdagangan indonesia bisa lebih ke internasional,2024-06-12T13:23:31Z,0
@user-ol3ye4ok4n,"Program KB coba digalakkan lagi.
Dan counselling pernikahan ditingkatkan, spy anak2 muda mempersiapkan pernikahan & keluarga yg solid.",2024-06-12T13:07:37Z,3
@qibalxxv,"Perbaiki skill bahasa aja bro, cari kerja di luar yg gak banyak bacot, di Indo harus mengendalikan 4 element dan punya orang dalam 😅",2024-06-12T13:06:14Z,0
@gunzxx1723,salah satu yang bikin negara engga stabil banyaknya kasus korupsi di Indonesia,2024-06-12T12:53:22Z,1
@GCe_Tube,Jogetin aja,2024-06-12T12:27:02Z,0
@jamielaksana1165,"Gak benar juga kawan kesalahan pemerintah yg mengtamakan Mie instant apt jumping Agro culltur tanpa memberkuat sektor ini langsung jumping ke Service dan di campur gado gadoanufacturing
Example tidak di biasakan rakyat / anak muda bekerja dg tehknoligi menuesuaikan sdg mesin berthenologi krn tidak ada dukungan dg fasilitasnya kmd lebih mengarahkan kepada kerja yg mudah dan tidak padat karya  coba lihat vietnam sangat ,  pintar sekali orang yg sdh mapan mementingakan dan tidak menurunkan emgalamannya boro boro mau menauportnya juga",2024-06-12T12:20:05Z,1
@zamzulhackim,"Kalo saya sih mending gen milenial yg di beri kesempatan buat kerja, krn rata2 mereka sdah berkeluarga, sementara gen z dominan masih hidup sendiri, itu menurut aku aja",2024-06-12T11:44:09Z,1
@akunformalitas,"Menurut saya Gen-Z itu lemah, tidak dapat menyalakan api dengan batu, tidak diterkam harimau, dan tidak dapat membelah lautan.",2024-06-12T10:40:58Z,0
@edysukotjo6785,"Pemerintah harusnya penerimaan pegawai bumn, cpns, p3k itu tidak minta pengalaman kerja sesuai job yg dibutuhkan, mana punya anak2 baru lulus atau beberapa tahun lulus punya pengalaman kerja yg sesuai job, ini kebijakan yg salah klau dikaitkan dg UUD 1945 tugas menyediakan lapangan kerja bagi masyarakat  semoga kebijakan yg saat ini bisa segera direvisi untuk keadilan bagi pencari kerja",2024-06-12T09:29:54Z,1
@ichsannv9892,"pesan dari gw sbg manusia biasa yg lahir lebih duluan daripada gen Z : ""lo harus mau capek kalo mau enak""",2024-06-12T09:21:37Z,3
@explorewithmartha6297,"Terimakasih sudah berbagi 🙏🏾

Anak saya gen Z, saya selalu suruh nonton video ini, video nya cece Veronika, & video nya ko Anthony
Karena saya sudah siapkan usaha untuk dia🙏🏾🤑😊",2024-06-12T07:10:50Z,0
@wail2961,sebenernya satu permasalahannya yaitu gengsi.,2024-06-12T06:35:55Z,0
@Saji_0,"gw rada beruntung yah bisa berhasil di informal/freelance, tapi perjuangan y itu tuh 3 tahun untuk ngebuat nama di internet, dan +3 tahun lagi untuk bisa ngehasilin duit yg cukup untuk konsumsi harian, selama itu gw sering bgt di marahin emak karena kerja gak jelas/serabutan",2024-06-12T05:38:20Z,1
@thead-skipper2095,"Ooo pantes banyak open bo orangnya masih muda"" wkwk",2024-06-12T03:11:58Z,0
@ImadeArtika-bk1to,9.9 juta gen z berpotensi menjadi entrepreneur,2024-06-12T02:25:08Z,1
@sha21nov87,"Salahkan tuh yang bikin kerusuhan taon 1998, bikin Indonesia ketinggalan kan! Makan tuh ego politik! Tapi bersyukur Indonesia engga bubar! 🫡",2024-06-12T00:32:58Z,1
@BangHexz,yahh di resto gw kerja aja udh ganti 3x staff bagian fryer/goreng rata2 yg gw didik pada kelahiran 2000an ngeluh mulu kerja ada yg gk terima juga gw omelin gara2 kerja nya seenak jidat dia... susahnya ngedidik gen z itu di attitude,2024-06-11T21:07:39Z,1
@FranandaJullian,Carut marut negeri 1001 culture 🎉🎉,2024-06-11T18:33:15Z,0
@rachmattsany,Bikin aplikasi pengangguran bang yg nganggur kita hire gimana bisa gak?,2024-06-11T17:27:24Z,0
@ozafachzy,"Pemerintahan udah pada ga open lg dengan rakyat, semuanya harga sudah naik dan makin naik, yg lucunya lapangan kerja minim, terus lucunya lg malah memperkaya diatas alias pejabat, nepotinesme, grativikasi, sampai koruptor halal  wkwk",2024-06-11T16:31:55Z,1
@NoegrahaEko,"9,9jt dari 270jt orang.. berarti sekitar 4% dari seluruh jumlah penduduk.. masih mending dr pada cina itu 5% dari seluruh jumlah penduduk nya yg 1,4 miliar orang. Bukan juta lagi tuh, udah milyaran org wkwkkwwk jadi yg nganggur di cina ada sekitar 70 juta orang banyak banget wkwkwkk


Tapi kok mereka jdi negara maju bahkan kaya?? Nah loh",2024-06-11T15:18:32Z,1
@DaraSugiri-bo7yj,Tidak tidak ada pengangguran di Indonesia pekerjaan itu banyak bergantung orangnya kalo orangnya Trengginas cekatan bukan mesin aja manusianya yang tidak mau bekerja kalo mau bekerja banyak pekerjaan bertani bercocok tanam pokoknya banyak di Indonesia ini yang namanya lowongan pekerjaan salam,2024-06-11T14:20:05Z,0
@kikydyan3774,Child Free aja. Uang hasil kerja dikumpulin buat masuk ke panti jompo klu udah tua 😅😅 mo gimana lg. Pemerintahnya gak PRO sm rakyat.,2024-06-11T13:27:17Z,0
@rezkyzakiri3869,"Fokus di basic necessities itu kuncinya sih, kalo di negara yg tanah seluas ini tapi bawang aja masih impor dan semua merasa itu gaada masalah malah joget2, jangan harap deh lo pada bisa hidup enak, kalo ga bubar negara",2024-06-11T12:10:33Z,1
@nararee,Hal yang saya pertanyakan sih itu. Kenapa dengan luasnya negara Indonesia masih sering Impor beras? Bahkan impor dari negara yang luasnya lebih kecil dan iklimnya tidak terlalu mendukung pertanian. Aneh sekali sih ini,2024-06-11T11:52:09Z,1
@indra481,pekerjaan high skill labour itu seperti apa ya??,2024-06-11T11:32:03Z,1
@yoshuahs17,Indo prestasi nomer 1 nya kan Bikin Anak 😂,2024-06-11T09:10:04Z,0
@fadlypulungan6686,Gw sebagai yang basic keilmuannya di bidang agro iri sama Thailand dan Vietnam,2024-06-11T07:50:58Z,0
@user-cd4hp4mu7z,KL tidak pilih pilih kerja... kerjaan itu banyak n gak mungkin jd pengangguran...hanya org bodoh n malas aja yg bilang sulit cari kerja itu ...😂,2024-06-11T07:21:32Z,0
@tonyhuang1261,"gimana gak nganggur, baru masuk kerja sudah mau pinjam duit, masuk kerja bolong bolong. 😂😂😂 gimana mau sukses kayak chindo",2024-06-11T06:51:59Z,3
@muhammadabdurrahman9390,"Gmn ga mau nganggur wong kerjanya kudu di restoran,mall atau kantor gtu biar keliatan gengsi padahal kerjaan mah banyak bisa jd kuli proyek atau kuli panggul emang org kitanya aja yg gengsi pekerjaan biar keliatan di pandang sama keluarga 😂😂😂😂padahal mah kerjakan apa saja selagi halal yg penting gak nyusahin org tua bisa nafkah buat diri sendiri",2024-06-11T03:13:47Z,3
@ahdgklloans3495,"Kalo di dini petani di kerjain tengkulak, dulu cengkeh mahal  ujungnya di kunci sama uu harus jual ke satu tengkulak dan harganya ditentukan tengkulak akhirnya petani prustasi ngak ada yg bela.",2024-06-11T00:58:18Z,1
@cheryl_1404,"Bukan pemerintahnya yg salah, tpi msyarakatnya kurang sadar, klau masyarakat ambil andil menciptakan lingkungan yg aman dan nyaman mungkin investor asing gk bakalan takut untuk investasi di indonesia, para investor itu sngat bermanfaat karna mumbuka lpngan pekerjaan, intinya masyarakat indonesia harus bisa memberi keamanan dan kenyaman di lingkungan sekitar .",2024-06-10T16:54:43Z,0
@mad3883,"Lah emang genset lagi pada kuliah, sekolah kocak, belum jg ad yg ambil s2 kocak",2024-06-10T15:30:23Z,0
@LawanPolitik,SEGERA SEDIAKAN SEKOLAH2 PENDIDIKAN IT DIGITAL TECNOLOGI MURAH AGAR INDONESIA TDK MAKIN BLANGSAK,2024-06-10T13:13:21Z,0
@LawanPolitik,PENDIDIKAN BIDANG IT DIGITAL TECNOLOGI SANGAT MAHAL MAKA INDONESIA MAKIN BLANGSAK.,2024-06-10T13:10:59Z,0
@mengajisantri,Pke bahasa yg lebih umum bang biar semua ngerti,2024-06-10T11:55:46Z,0
@satyayana1399,"gw ada teori simpel kenapa penggangguran banyak ; 
banyak orang pengen masuk sekolah dan lulus. tapi hanya sedikit orang yang mau diterima kerja dan naik kelas. naik kelas yg gw maksud disini adalah orang punya preset waktu bakal bekerja disebuah profesi untuk periode waktu yang sudah mereka rencanakan. (misal ; seseorang bekerja sebagai pelayan disebuah restoran dan dia sudah berniat akan menekuni profesi tsb selama sekian tahun. setelah  waktu kerja yg sudah dia set selesai, dia ingin naik pangkat jadi chef/manager atau kalo punya cukup modal dan pengalaman ingin buka resto sendiri). hanya saja, yg terjadi adalah kebanyakan orang diterima kerja, dapat gaji dan malah nyaman disitu, berimbas menutup peluang generasi pencari kerja yg baru",2024-06-10T10:47:16Z,0
@billbird4664,Banyak yg gk jelas masa depan gen z mau jd pa Negara ini kedepannya,2024-06-10T10:03:41Z,0
@Susanday875,"Gen z keliatannya pengangguran, tapi punya pasif income 😊",2024-06-10T09:58:39Z,0
@aldinoFP,"Manufaktur yang buat saya mikir adalah india/pakistan... Sering lihat konten mereka buat ""barang KW"".. Dengan mesin mesin se adanya.. Mereka buat cetak ""block mesin, barang barang dll"".. Biarpun di comment banyak yang hina.. Tapi gue mikir kok mereka bisa ""Buat barang"" Yang bisa dijual.. Biarpun kualitas gak bagus bagus amat,tapi tinggal tunggu waktu..",2024-06-10T09:05:19Z,0
@lateupload,"selama penerimaan karyawan masih di batasi dengan usia, pengangguran di indonesia tiap tahun akan terus menumpuk , bayangin aja industri manufaktur sekarang maksimal hanya menerima karyawan berusia 21 tahun, rata-rata kebijakan HRD perusahaan indonesia pada sinting , di Australia dan Jerman umur berapa pun gak akan ngaruh, yang penting ada semangat dan kemauan kerja",2024-06-10T08:46:01Z,0
@RezkaRieveldt,"Gw salah satu gen z yg nganggur, pusing njir 😢",2024-06-10T05:06:12Z,0
@Amalia.s.reels.,Lebih baik dari pda mubazir pergi keluar negeri saja diluar banyak dibutuhkan pekerja,2024-06-10T02:47:22Z,0
@nasrulisaisa9975,"Penyebabnya cuma satu..., semua sdm dan sda sdh dirampok dan diamnya para intelektual, ulama, pemerintah dan rakyat.",2024-06-09T22:43:42Z,0
@user-gl9ei8ul8y,pengaguran tiap tahun bertambah susah nya cari kerjaan,2024-06-09T21:55:10Z,0
@Luno_Referral_Code_ZJBS3P,Selamat maju jaya ❤,2024-06-09T21:47:40Z,1
@nobody.101,"Gua udh hampir stngh tahun nganggur, cape banget ikut training ini itu. Ujung2nya saingan sm orang dalam, wawancara mentok2 sampe direkktur gagal terus! Ya mau gimana lagi",2024-06-09T21:29:16Z,0
@Featzgearaldous,"Paling ga mau hire gen z…. Ga bs kerja, banyak mau nya, etika kurang, minta gaji ga karuan. Efek teknologi, mau instan dan males kerja keras",2024-06-09T20:43:42Z,1
@SudanaSSalim,"Itulah fungsinya jalan tol, bisa untuk nongkrong dan nampung 9 juta orang !",2024-06-09T18:02:09Z,0
@hidupbanyakmisteri7537,"Masyarakat muda Indonesia sekrang MASYARAKAT MANJA. 

Gak mau nyalahin diri sindiri. 

Jaman sekarang Kalaian sambil BAB di wc aja sudsh bisa sembil bekerja dan dapat penghasilan krena kalian tidk meniliki seekil atau kualitss yg pasti kalian akan susahe cri kerjaan suruh kerja cangkulin swah kaga mau. 

Emang anak muda sekng 
Sukaya.
Partiy... 
Santai.. 
Ngenyl. 
Ogah2an. 
Malas malasan. 
Kerja gak bener sudah tawar 2 an gaji mau ya yg gede..",2024-06-09T17:49:23Z,0
@aananhar5549,"JAWABAN GW CUMA 1...KALAU MAU JADI NEGARA MAJU DAN RAKYAT MAKMUR SEJAHTERA DAN JUGA SELALU BERINOVASI YAITU DENGAN DI HUKUM MATINYA KORUPTOR DAN MISKIN KAN,YAKIN BANGET NEGARA PASTI MAJU DALAM SEKTOR APAPAUN...UANG RAKYAK YG HARUSNYA BUAT FASILITAS INOVASI KEMAJUAN RAKYAT JADI TERHAMBAT GARA2 KORUPTOR ANJING'...CEK BANDINGIN DATA KORUPTOR INDONESIA DENGN LUAR NEGERI.....😅😅😅😅",2024-06-09T16:11:05Z,0
@hassanuddinismail4018,Ayo kita cari pekerjaan di malaysia.,2024-06-09T12:36:53Z,0
@maisya7975,"Level manufaktur dimasa jayanya terlilit kasus KKN yg parah banget, KKN membuat pejabat, CEO malas, buruh dimanja pinjaman mudah dari uang panas. Tidak ada kompetisi sulit untuk masa manufaktur advance menuju fase servis. Gen Z kurangin gengsinya bisa memperkuat UMKM growth😊",2024-06-09T11:11:21Z,0
@mankujang008,"Kata yaaa negara agraris , tapi Alat pertanian nya masih jadul"", Liat negara tetangga Thailand alat pertaniannya udh modern parah. 
Knapa sih Orang"" indo pasti ketinggalan sama negara tetangga",2024-06-09T10:11:08Z,0
